mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
3.2992799916,0.0147601781,0.0049145952,0.0002178629,0.0000241532,2.1916512784,-7.9788960129,2.8033353263,74.4192232592,3.2993130082,0.0054648325,10.8854663259,0.0000298644,3.3373516037,0.0466933195,3.2935575426,-0.0410461426,0.0002183813,0.9999899929,0.4373054416,small,13,F
3.2958494016,0.0098352203,0.0107086657,0.0000967316,0.0001146755,3.9082666126,-3.5833706083,13.9333747137,10.8405449163,3.2958640763,0.0107092631,10.8627200094,0.0001146883,3.3373516037,0.0028992584,3.2496108890,-0.0410461426,0.0001139590,0.9999955475,0.0105625279,small,13,C
3.2938390744,0.0071489461,0.0194696607,0.0000511074,0.0003790677,-74.2754569912,12.2046547953,14990.7423165044,755.3326455623,3.2938468324,0.0200588002,10.8494269554,0.0004023555,3.5567796869,1.2752159185,1.8016602069,-0.1725769043,0.0000890644,0.9999976447,-0.2405797692,medium,44,C
3.2975527004,0.0196375960,0.0219149180,0.0003856352,0.0004802636,19.3534773111,3.5230804066,1198.8115557285,1187.4276130891,3.2976111728,0.0222613867,10.8742394468,0.0004955693,4.3465987121,1.4506973479,2.3720511490,-1.0063171387,0.0003916245,0.9999822682,-0.1757415561,medium,44,D
3.2981244013,0.0133845093,0.0063732959,0.0001791451,0.0000406189,2.5895864401,-6.0418709737,4.7059579308,42.0165812756,3.2981515598,0.0066902178,10.8778037116,0.0000447590,3.3373516037,0.0466933195,3.2935575426,-0.0410461426,0.0001826630,0.9999917655,0.3041346470,small,13,B
3.2842386026,0.0195205729,0.0261219569,0.0003810528,0.0006823566,-6.7684854688,10.0602567419,467.7210507066,591.1781593677,3.2842966144,0.0311984302,10.7866042516,0.0009733420,3.9077425459,1.5822321238,1.7578661458,-0.5674743652,0.0006294744,0.9999823366,-0.5467677212,large,174,A
3.2944981482,0.0079837774,0.0146153811,0.0000637407,0.0002136094,16.8624762781,-4.6752126757,773.8082751228,73.9946167013,3.2945078220,0.0147643513,10.8537817889,0.0002179861,3.7762077700,0.0466933195,3.2058168279,-0.4359436035,0.0000940111,0.9999970637,-0.1416965171,medium,44,F
3.2943083087,0.0134219672,0.0194051775,0.0001801492,0.0003765609,-57.8930829447,28.1848960533,4892.2425660174,1935.6111280323,3.2943356511,0.0195135660,10.8526473823,0.0003807793,3.4250923185,1.4506973479,1.9771416364,-0.1287841797,0.0002125446,0.9999917002,-0.1052529797,medium,44,B
3.2985134378,0.0229733916,0.0167786938,0.0005277767,0.0002815246,-25.6889283859,43.0657191755,1191.9298173912,2476.3876194200,3.2985934390,0.0169436780,10.8807186760,0.0002870882,3.3812982574,1.0118411817,2.1965697195,-0.2165222168,0.0005299866,0.9999757469,0.1392106796,small,13,B
3.2919125715,0.0126237123,0.0178607698,0.0001593581,0.0003190071,3.9832286533,-3.8863568417,415.2396607861,59.5891907982,3.2919367759,0.0185714950,10.8368477365,0.0003449004,3.6884670553,0.0028992584,2.9424420911,-0.4359436035,0.0002247646,0.9999926474,-0.2739977948,small,13,A
3.2980778169,0.0221209664,0.0205267131,0.0004893372,0.0004213460,18.3464224109,14.4997605673,903.1059831387,1524.8703056015,3.2981520013,0.0207619183,10.8778066237,0.0004310573,4.3026520585,1.5384380627,2.4159978027,-0.8308410645,0.0004930319,0.9999775073,-0.1500967303,medium,44,D
3.2932200220,0.0149231197,0.0177477657,0.0002226995,0.0003149832,-42.7304136620,31.3390855821,5365.5309348875,2771.0769865652,3.2932538336,0.0177479322,10.8455208127,0.0003149891,3.9077425459,1.5822321238,1.7139194922,-0.5674743652,0.0002686676,0.9999897331,0.0043319568,medium,44,A
3.2928062575,0.0156529364,0.0242362293,0.0002450144,0.0005873948,-16.7041314238,4.9603110452,3396.8511941108,352.7590622627,3.2928434618,0.0290721875,10.8428180637,0.0008451921,4.0394299142,1.5822321238,1.8016602069,-0.6991577148,0.0002967644,0.9999887015,-0.5522827121,large,174,G
3.2835258171,0.0201015508,0.0257251136,0.0004040723,0.0006617815,-7.8405787082,7.6273588365,519.6101617259,512.0625502130,3.2835873467,0.0318166416,10.7819458636,0.0010122987,3.8639484848,1.6261787774,1.6701254311,-0.6114196777,0.0006754710,0.9999812614,-0.5884374958,large,174,A
3.2927944364,0.0138901694,0.0259734222,0.0001929368,0.0006746187,-36.9337275772,3.5995639450,4796.5874787259,418.7568957983,3.2928237331,0.0305070402,10.8426881373,0.0009306795,4.0394299142,1.6261787774,1.6701254311,-0.7431030273,0.0002448570,0.9999911029,-0.5245314208,large,174,G
3.2932086763,0.0161268708,0.0248824016,0.0002600760,0.0006191339,-35.9490679049,6.3664389877,3919.1483751591,576.3321571951,3.2932481628,0.0278827348,10.8454834615,0.0007774469,3.9956358531,1.5822321238,1.6701254311,-0.6991577148,0.0003061980,0.9999880099,-0.4512559129,large,174,G
3.2940886258,0.0162152197,0.0184110990,0.0002629333,0.0003389686,-57.0078230528,27.3749906870,4321.0006623887,2158.2584163312,3.2941285354,0.0185501441,10.8512828077,0.0003441078,3.4250923185,1.6261787774,1.8016602069,-0.0848388672,0.0002978777,0.9999878846,-0.1222091864,medium,44,B
3.2933789388,0.0144474691,0.0133984113,0.0002087294,0.0001795174,-45.9981065090,30.1181366961,4480.7530130004,3370.1162750459,3.2934106278,0.0134102136,10.8465535636,0.0001798338,3.8639484848,1.3629566332,2.0210882900,-0.5236816406,0.0002525678,0.9999903780,0.0419453125,medium,44,A
3.2938761948,0.0147971177,0.0168717614,0.0002189547,0.0002846563,-45.1381794729,17.7606861621,4836.4888317171,1565.1653305166,3.2939094312,0.0168871540,10.8498393412,0.0002851760,3.8639484848,1.4506973479,1.7139194922,-0.5236816406,0.0002564557,0.9999899097,-0.0426868685,large,174,F
3.2982843546,0.0334671728,0.0274865249,0.0011200517,0.0007555091,-16.5792015861,23.5451433488,378.9249708885,642.2251884412,3.2984541433,0.0277447370,10.8797997355,0.0007697704,3.3373516037,0.9680471206,2.4159978027,-0.0410461426,0.0011229951,0.9999485248,0.1361131797,small,13,F
3.3004747121,0.0406892647,0.0147335635,0.0016556163,0.0002170779,-23.6054649417,1.6756202893,791.3381438453,388.7564546637,3.3007255175,0.0147350850,10.8947889416,0.0002171227,3.6445204016,0.5291909543,1.7139194922,-0.3042602539,0.0016558416,0.9999240151,0.0143705679,small,13,D
,,0.0161968909,,0.0002623393,,-1.8314566816,,1.3682799704,,0.0167368719,,0.0002801229,,0.0466933195,,-0.0410461426,,,-0.2519623255,large,174,G
3.2942145625,0.0113721818,0.0179359351,0.0001293265,0.0003216978,-44.3410846417,23.1945139054,6612.6879059738,1995.3788622293,3.2942341918,0.0179524272,10.8519789103,0.0003222896,3.9077425459,1.5822321238,1.6701254311,-0.5674743652,0.0001627978,0.9999940413,-0.0428539937,large,174,B
3.2938498490,0.0128590119,0.0153287643,0.0001653542,0.0002349710,-23.5722704921,34.8534232680,3794.2109349435,3393.6123567173,3.2938749493,0.0153935955,10.8496121819,0.0002369628,3.8639484848,1.4506973479,2.0648823511,-0.5674743652,0.0002031785,0.9999923797,0.0916809451,medium,44,A
3.2940588395,0.0102628315,0.0190646622,0.0001053257,0.0003634613,-61.8047099510,20.6332965197,8491.6736491115,1657.2255168518,3.2940748266,0.0190940118,10.8509289635,0.0003645813,3.8639484848,1.5384380627,1.6701254311,-0.5236816406,0.0001406231,0.9999951467,-0.0554242620,large,174,B
3.3018130720,0.0172011245,0.0109806580,0.0002958787,0.0001205748,1.5820546496,-3.4664957504,0.6124511818,10.0165927876,3.3018578772,0.0109807354,10.9022654412,0.0001205766,3.3812982574,0.0028992584,3.2496108890,-0.0410461426,0.0002991659,0.9999864303,-0.0037556664,small,13,D
3.2912257995,0.0155157565,0.0359819924,0.0002407387,0.0012947038,-34.1295476782,30.0291810686,1778.1799526866,1234.8087763594,3.2912623721,0.0362832103,10.8324080020,0.0013164713,3.3373516037,1.6261787774,2.4597918638,-0.0410461426,0.0003177253,0.9999888880,-0.1285876566,small,13,A
3.2934099745,0.0128702975,0.8917158074,0.0001656446,0.7951570811,-65.9280698767,-5.2294235505,6667.0953669307,25.3633689284,3.2934351223,0.9077276133,10.8467149045,0.8239694200,3.6445204016,1.5822321238,1.8456068606,-5.0000000000,0.0002090730,0.9999923643,-0.1869965999,medium,44,C
3.2950512761,0.0083933627,0.0123014969,0.0000704485,0.0001513268,4.3036110958,-2.9600288481,21.8418504512,6.7617707815,3.2950619662,0.0123320153,10.8574333609,0.0001520786,3.3373516037,0.0028992584,3.2496108890,-0.0410461426,0.0000949384,0.9999967557,-0.0703088033,small,13,C
3.2916548778,0.0091263181,0.0173208860,0.0000832897,0.0003000131,-4.2003843153,-1.5572017133,17.4270399290,0.4536347487,3.2916675294,0.0181818343,10.8350751239,0.0003305791,3.3373516037,0.0466933195,3.2496108890,-0.0410461426,0.0001529307,0.9999961565,-0.3040756620,small,13,A
3.2935362345,0.0067441077,0.3419030589,0.0000454830,0.1168977017,-47.6854144331,-14.4082706266,9068.0562824953,206.5139848945,3.2935431394,0.3432173129,10.8474264109,0.1177981239,3.6445204016,1.4067506943,1.9333475753,-5.0000000000,0.0000872633,0.9999979035,-0.0874286781,medium,44,C
3.2955351616,0.0124486066,0.0225198715,0.0001549678,0.0005071446,-9.8156389449,9.4399164649,2714.5428398262,1058.5820021910,3.2955586733,0.0230696095,10.8607069693,0.0005322069,4.0394299142,1.6261787774,1.7139194922,-0.7431030273,0.0001749026,0.9999928656,-0.2170051167,large,174,G
3.2941293007,0.0156207542,0.0146432853,0.0002440080,0.0002144258,-40.1911056131,8.9020272808,3640.9089632621,961.3861056831,3.2941663372,0.0146594098,10.8515318574,0.0002148983,3.7762077700,1.0557878353,1.9771416364,-0.4359436035,0.0002784731,0.9999887569,-0.0468900169,medium,44,E
3.2942745504,0.0158069041,0.0187994390,0.0002498582,0.0003534189,-50.8477947176,30.2228135226,4538.1913351721,2265.4735051133,3.2943124733,0.0187995783,10.8524946715,0.0003534241,3.8200018311,1.5384380627,1.7139194922,-0.4797363281,0.0002826390,0.9999884884,-0.0038495069,medium,44,E
3.2942250679,0.0069786458,0.0118418996,0.0000487015,0.0001402306,-6.7398869468,-2.9238684752,745.6800301027,11.0133300578,3.2942324599,0.0118532356,10.8519674998,0.0001404992,3.3373516037,0.2221747490,2.8109073153,-0.0410461426,0.0000820513,0.9999977561,-0.0437242150,medium,44,E
3.2708699417,0.0219617145,0.0134529960,0.0004823169,0.0001809831,0.0650472072,2.5827504461,-1.9957688608,4.6705998668,3.2709436700,0.0388499222,10.6990724926,0.0015093165,3.2935575426,0.0028992584,3.2496108890,-0.0410461426,0.0013308772,0.9999774596,-0.9381307798,small,13,E
3.2991251231,0.0166450542,0.0073067858,0.0002770578,0.0000533891,7.4896232336,-24.2688162183,153.3568458816,1060.3855849059,3.2991671124,0.0076388640,10.8845036358,0.0000583522,3.7762077700,0.0466933195,3.2496108890,-0.3919982910,0.0002778232,0.9999872728,0.2916411580,small,13,B
3.2946441462,0.0082293257,0.0189607118,0.0000677218,0.0003595086,-29.8945277752,19.5522804120,5774.1432279691,1216.0882193239,3.2946544237,0.0191671734,10.8547477718,0.0003673805,3.3812982574,1.3190099796,1.7578661458,-0.1287841797,0.0000964070,0.9999968805,-0.1463803983,medium,44,B
3.2970260863,0.0149852441,0.0229150245,0.0002245575,0.0005250983,-24.7129513197,16.9701411862,2533.0611441971,1148.8790977725,3.2970601407,0.0234522196,10.8706055711,0.0005500066,3.8200018311,1.6261787774,1.6701254311,-0.5236816406,0.0002334017,0.9999896713,-0.2128078897,large,174,D
3.2941206391,0.0107984101,0.1253225214,0.0001166057,0.0157057344,-29.3230851207,-38.0028635769,5378.3142323175,1511.3673939311,3.2941383381,0.1263785573,10.8513473906,0.0159715397,4.0394299142,1.6261787774,1.7578661458,-5.0000000000,0.0001511725,0.9999946271,-0.1290055804,large,174,G
3.2921757863,0.0125312950,0.0243353263,0.0001570334,0.0005922081,-4.9941858585,7.2365086621,4106.7013461899,890.6662365607,3.2921996357,0.0255227752,10.8385784413,0.0006514121,4.3026520585,1.6261787774,1.6701254311,-1.0063171387,0.0002182517,0.9999927558,-0.3014723275,large,174,E
3.2941182137,0.0099246946,0.0189981059,0.0000984996,0.0003609280,-46.6088445239,18.6417523535,7939.0406793435,1610.7666900312,3.2941331645,0.0190630507,10.8513133054,0.0003633999,3.9077425459,1.5822321238,1.6701254311,-0.5674743652,0.0001330950,0.9999954614,-0.0824746877,large,174,B
3.2964729581,0.0158765556,0.0178363669,0.0002520650,0.0003181360,-35.6163378544,13.6123887568,3416.6215134378,1080.8131662962,3.2965111904,0.0180324696,10.8669860285,0.0003251700,3.8200018311,1.4506973479,1.6701254311,-0.4797363281,0.0002645050,0.9999884022,-0.1470771484,large,174,D
3.2934638183,0.0076071267,0.0194512482,0.0000578684,0.0003783511,-19.9129463466,32.6669833396,6556.5529299591,2321.8930192813,3.2934726036,0.0194517845,10.8469617907,0.0003783719,3.9077425459,1.4506973479,2.0210882900,-0.5674743652,0.0001005900,0.9999973325,-0.0074258732,medium,44,A
3.2935398306,0.0167459318,0.6722784748,0.0002804262,0.4519583477,-40.7916367968,-7.1604908368,3719.7656621935,49.3132724425,3.2935824025,0.6783935274,10.8476850422,0.4602177780,3.9077425459,1.6261787774,1.8456068606,-5.0000000000,0.0003221600,0.9999870743,-0.1339656175,medium,44,A
3.2954888299,0.0156661124,0.0211433539,0.0002454271,0.0004470414,-27.7620494072,14.0408271855,2738.0818905832,1011.5212745066,3.2955260665,0.0216101456,10.8604920553,0.0004669984,3.8200018311,1.5822321238,1.7578661458,-0.5236816406,0.0002657777,0.9999887009,-0.2067234413,large,174,D
3.2988116735,0.0142589780,0.0053968547,0.0002033185,0.0000291260,2.3203802825,-7.1542703465,3.4608699830,60.8199972523,3.2988424902,0.0058623875,10.8823617754,0.0000343676,3.3373516037,0.0466933195,3.2496108890,-0.0410461426,0.0002047306,0.9999906583,0.3905307244,small,13,F
3.2941067214,0.0172056676,0.0182757207,0.0002960350,0.0003340020,-65.8254034023,20.8658807806,5491.0458302989,1315.4757086674,3.2941516552,0.0184065749,10.8514351273,0.0003388020,3.4250923185,1.2752159185,1.6701254311,-0.1287841797,0.0003307657,0.9999863595,-0.1190279965,medium,44,B
3.2999542901,0.0154934111,0.0045254044,0.0002400458,0.0000204793,1.9897247757,-9.1873662322,2.0140495019,88.4854293411,3.2999906610,0.0051431342,10.8899383626,0.0000264518,3.3373516037,0.0466933195,3.2496108890,-0.0410461426,0.0002400479,0.9999889785,0.4751731020,small,13,F
3.2918755336,0.0085283451,0.0167540233,0.0000727327,0.0002806973,-4.6380923868,-1.6970571752,20.6904165689,0.8800030557,3.2918865809,0.0174438941,10.8365172616,0.0003042894,3.3373516037,0.0028992584,3.2496108890,-0.0410461426,0.0001387396,0.9999966441,-0.2784455302,small,13,A
3.2946081295,0.0102126304,0.0257358353,0.0001042978,0.0006623332,-31.3975817963,39.4477724615,2525.2048150835,2220.9556017244,3.2946239580,0.0257531753,10.8545470249,0.0006632260,3.3812982574,1.5822321238,2.5037385174,-0.0410461426,0.0001333701,0.9999951957,-0.0366902366,medium,44,B
3.2941962900,0.0147834873,0.0172081188,0.0002185515,0.0002961194,-49.2797924173,36.9672046715,5297.0885183904,3330.9357086093,3.2942294621,0.0172096230,10.8519477487,0.0002961711,3.8200018311,1.6261787774,1.6701254311,-0.4797363281,0.0002522345,0.9999899303,0.0132212440,large,174,F
3.2948396927,0.0118308800,0.0157558426,0.0001399697,0.0002482466,-41.1426020135,23.7622437823,5319.1055906330,2205.7673398448,3.2948609334,0.0157592758,10.8561085704,0.0002483548,3.8639484848,1.4067506943,1.7139194922,-0.5236816406,0.0001665985,0.9999935534,0.0208722206,large,174,F
3.2984826233,0.0165496370,0.0188762769,0.0002738905,0.0003563138,-4.3798374610,-2.4193803406,1080.7958885133,1058.4627805017,3.2985241407,0.0190866983,10.8802615066,0.0003643021,4.2588579974,1.2312692648,2.0648823511,-1.0063171387,0.0002761929,0.9999874133,-0.1480792572,medium,44,D
3.2909136472,0.0169376922,0.0229580009,0.0002868854,0.0005270698,-31.7572558966,16.7081167563,1556.8785788238,803.0457750540,3.2909572345,0.0238482340,10.8303995190,0.0005687383,3.3373516037,1.0557878353,2.4159978027,-0.0410461426,0.0003694472,0.9999867555,-0.2706745848,small,13,A
3.3038433016,0.0296485817,0.0243971438,0.0008790384,0.0005952206,-21.4256820643,6.1558872712,1148.2427628688,901.3844356986,3.3039763316,0.0244118820,10.9162595996,0.0005959400,3.9077425459,1.0118411817,1.8894009217,-0.6552124023,0.0008938094,0.9999597364,0.0347433327,small,13,D
3.3057443179,0.0309321869,0.0157239749,0.0009568002,0.0002472434,-28.9046627823,50.0553715984,1498.7061193304,3090.2445608156,3.3058890325,0.0160264541,10.9289022954,0.0002568472,3.5129856258,1.0118411817,1.7139194922,-0.1725769043,0.0009897974,0.9999562252,0.1933682155,small,13,B
3.2950402433,0.0088174132,0.0183673966,0.0000777468,0.0003373613,-10.2937143294,23.2881397762,1503.9461550885,1519.1200785075,3.2950520409,0.0184674047,10.8573679521,0.0003410450,3.4250923185,1.3629566332,2.2405163732,-0.0848388672,0.0001023460,0.9999964196,-0.1039299863,medium,44,B
3.2953742620,0.0090572275,0.0116609439,0.0000820334,0.0001359776,4.0785613746,-3.1941078839,17.8107797969,8.2023251739,3.2953867087,0.0116696345,10.8595735601,0.0001361804,3.3373516037,0.0028992584,3.2496108890,-0.0410461426,0.0001034308,0.9999962230,-0.0385861001,small,13,C
3.2948319340,0.0185262996,0.0320883794,0.0003432238,0.0010296641,-30.9331606704,31.2756355019,1445.0358120091,1475.3817037445,3.2948840187,0.0320887719,10.8562606970,0.0010296893,3.4690389721,1.5822321238,2.3720511490,-0.4797363281,0.0003699327,0.9999841922,0.0049462439,small,13,C
3.2979365975,0.0221654649,0.0227343165,0.0004913078,0.0005168491,-8.5295179373,9.0763598140,1696.2714940953,1406.5560357614,3.2980110838,0.0229493420,10.8768771087,0.0005266723,4.3026520585,1.5384380627,1.8016602069,-1.0063171387,0.0004955655,0.9999774148,-0.1365699781,medium,44,D
3.3004273430,0.0159513892,0.0036859009,0.0002544468,0.0000135859,1.8743058127,-8.4700011525,1.5596399061,137.4550823056,3.3004658903,0.0045543959,10.8930750930,0.0000207425,3.3373516037,0.0466933195,3.2496108890,-0.0410461426,0.0002546294,0.9999883206,0.5873869618,small,13,F
3.2922988552,0.0112157130,0.0243975148,0.0001257922,0.0005952387,7.2183249295,2.7018024901,3037.8175187622,788.2535111013,3.2923179592,0.0254769426,10.8393575444,0.0006490746,4.3026520585,1.6261787774,1.8894009217,-1.0063171387,0.0001850998,0.9999941974,-0.2879974033,large,174,E
3.2945392105,0.0106539263,0.0164920595,0.0001135061,0.0002719880,-34.9429592854,24.6962047864,5590.1134003042,2251.5221189412,3.2945564368,0.0164959492,10.8541021156,0.0002721163,3.8639484848,1.5822321238,1.7139194922,-0.5236816406,0.0001433264,0.9999947713,-0.0217147613,large,174,F
3.2959763308,0.0208785885,0.0230208437,0.0004359155,0.0005299592,3.8741953632,42.5451055136,445.7180934301,2785.5001866975,3.2960424586,0.0230222847,10.8638958887,0.0005300256,3.8200018311,1.4506973479,2.6354258858,-0.3919982910,0.0004521054,0.9999799372,0.0111885903,small,13,C
3.2911044771,0.0102103748,0.0174092380,0.0001042518,0.0003030816,-3.7165048607,-1.5400897138,12.6719681372,0.3718763266,3.2911203155,0.0183085408,10.8314729311,0.0003352027,3.3373516037,0.0028992584,3.2496108890,-0.0410461426,0.0001833821,0.9999951875,-0.3095575970,small,13,A
3.3007685751,0.0162419644,0.0107775146,0.0002638014,0.0001161548,1.8084017143,-3.5533182721,1.2703167602,10.6260707429,3.3008085355,0.0107777723,10.8953369877,0.0001161604,3.3373516037,0.0028992584,3.2935575426,-0.0410461426,0.0002643921,0.9999878938,0.0069149423,small,13,D
3.2937779913,0.0106686697,0.0263224754,0.0001138205,0.0006928727,-34.1619678597,4.4427826611,6230.7480539495,501.6940277063,3.2937952694,0.0304527996,10.8490872766,0.0009273730,4.0833765679,1.6261787774,1.7139194922,-0.7431030273,0.0001525339,0.9999947544,-0.5028569658,large,174,G
3.2933652347,0.0143196050,0.0158426153,0.0002050511,0.0002509885,-64.9702667242,9.4296282610,6350.7628170792,2021.1412165587,3.2933963655,0.0158512672,10.8464596200,0.0002512627,3.7762077700,1.3629566332,1.8016602069,-0.6114196777,0.0002490712,0.9999905475,0.0330353949,medium,44,A
3.2940218422,0.0070530991,0.0196997667,0.0000497462,0.0003880808,-43.5571114095,18.0211642530,8177.2034112439,1332.4126075041,3.2940293932,0.0201179487,10.8506296431,0.0004047319,3.5567796869,1.5822321238,1.9771416364,-0.2604675293,0.0000854846,0.9999977077,-0.2028322968,medium,44,C
3.2932499148,0.0111222645,0.0201356994,0.0001237048,0.0004054464,-82.5873981387,15.6598086250,11907.0782311869,1203.7672222503,3.2932686963,0.0208585314,10.8456187063,0.0004350783,3.6445204016,1.4506973479,1.6701254311,-0.3042602539,0.0001692684,0.9999942970,-0.2609734450,medium,44,C
3.2910835427,0.0178203024,0.0250221901,0.0003175632,0.0006261100,-6.0526331261,0.1882241690,2064.7475019614,805.3440862129,3.2911317883,0.0261819460,10.8315484483,0.0006854943,4.3026520585,1.6261787774,1.7578661458,-1.0063171387,0.0003970664,0.9999853407,-0.2943295717,large,174,E
3.2954931448,0.0102669834,0.3412769806,0.0001054109,0.1164699775,-19.4283360805,-14.4669613186,2965.6735355492,207.9978681912,3.2955091380,0.3421555951,10.8603804785,0.1170704512,3.6884670553,1.3629566332,1.8016602069,-5.0000000000,0.0001257227,0.9999951470,-0.0716181939,medium,44,F
3.2925307805,0.0121388243,0.0222454514,0.0001473511,0.0004948601,-11.2326793769,1.2843694509,4681.7970973852,843.5257155088,3.2925531570,0.0230553659,10.8409062918,0.0005315499,4.3465987121,1.6261787774,1.7139194922,-1.0063171387,0.0002031403,0.9999932039,-0.2627245028,large,174,E
3.2938202152,0.0162436079,0.0197122621,0.0002638548,0.0003885733,-67.9139533448,28.4508370783,5790.3546130215,1805.5535704086,3.2938602679,0.0197792260,10.8495154648,0.0003912178,3.5129856258,1.4506973479,1.7139194922,-0.1725769043,0.0003020445,0.9999878402,-0.0822171710,medium,44,C
3.2952771754,0.0089379295,2.4091165771,0.0000798866,5.8038426819,4.0331551961,-0.5531712501,18.5773065855,-1.6939313695,3.2952892967,3.0278040445,10.8589315492,9.1675973320,3.3373516037,0.0028992584,3.2496108890,-5.0000000000,0.0001021917,0.9999963216,-0.6057374024,small,13,C
3.2984225237,0.0137618762,0.0056013268,0.0001893892,0.0000313749,2.4752510764,-7.4211070922,4.1268678913,55.6773065288,3.2984512327,0.0060139351,10.8797805342,0.0000361674,3.3373516037,0.0466933195,3.2935575426,-0.0410461426,0.0001918777,0.9999912962,0.3640195947,small,13,F
3.2930438282,0.0104941464,0.0132280065,0.0001101271,0.0001749802,-21.6511364580,7.0622944860,3092.0582371182,1022.5825488278,3.2930605494,0.0132290663,10.8442477819,0.0001750082,3.8639484848,1.0118411817,2.4159978027,-0.5674743652,0.0001585154,0.9999949223,-0.0126580307,medium,44,A
3.2944513114,0.0079760205,0.3351898063,0.0000636169,0.1123522063,-36.1369966150,-14.7342093500,5830.2022970101,215.7862017420,3.2944609666,0.3360614086,10.8534730603,0.1129372704,3.5129856258,1.1435285501,2.0648823511,-5.0000000000,0.0000944048,0.9999970693,-0.0719752338,medium,44,C
3.2928350604,0.0068971584,0.0235696087,0.0000475708,0.0005555265,-18.0343429327,29.2451832404,2795.5267176134,1770.9954677170,3.2928422838,0.0239089488,10.8428103058,0.0005716378,3.7322611164,1.4944914090,2.3282570879,-0.0410461426,0.0000989072,0.9999978063,-0.1678826492,small,13,A
3.2942336539,0.0103101664,0.0181609073,0.0001062995,0.0003298186,-39.8779267168,26.6628491260,7134.5421775492,2281.1553039360,3.2942497881,0.0181656512,10.8520816663,0.0003299909,3.9077425459,1.6261787774,1.6701254311,-0.5674743652,0.0001395503,0.9999951023,-0.0228522476,large,174,B
3.2998606656,0.0153723776,0.0050132115,0.0002363100,0.0000251323,2.0288218166,-8.0722908408,2.1161179635,71.1438582335,3.2998964715,0.0055372025,10.8893167227,0.0000306606,3.3373516037,0.0466933195,3.2935575426,-0.0410461426,0.0002363294,0.9999891494,0.4246256766,small,13,B
3.2945881990,0.0159200859,0.5370693018,0.0002534491,0.2884434349,-36.0641732408,-9.0721043735,2317.5170731060,80.4705842436,3.2946266632,0.5404953428,10.8545648500,0.2921352156,3.4690389721,1.5822321238,1.9771416364,-5.0000000000,0.0002827367,0.9999883252,-0.1124154467,medium,44,B
3.3012759279,0.0170307183,0.0105557367,0.0002900454,0.0001114236,1.7424239450,-3.8598643301,2.2407340405,13.6951698452,3.3013198568,0.0105591277,10.8987127972,0.0001114952,3.4250923185,0.0028992584,3.2058168279,-0.0848388672,0.0002916734,0.9999866935,0.0253412046,small,13,D
3.2925112240,0.0123031585,0.0233670693,0.0001513677,0.0005460199,-3.2053337289,-0.6948306498,4523.8778161538,688.1346123932,3.2925342105,0.0242612861,10.8407815276,0.0005886100,4.3026520585,1.6261787774,1.7139194922,-0.9623718262,0.0002074495,0.9999930186,-0.2689926381,large,174,E
3.2988565597,0.0221912130,0.0176578638,0.0004924499,0.0003118002,3.5595152917,-6.7310358753,1134.9631048422,655.1439963641,3.2989311983,0.0178215193,10.8829470512,0.0003176066,4.3465987121,0.8363597522,2.1088290048,-1.0063171387,0.0004937574,0.9999773749,-0.1352099336,medium,44,D
3.2944008497,0.0109262605,0.0248888702,0.0001193832,0.0006194559,-28.8707962770,9.6861141192,4820.1781828174,701.1194991741,3.2944189688,0.0271728240,10.8531963417,0.0007383624,3.9956358531,1.6261787774,1.7578661458,-0.6991577148,0.0001507337,0.9999945001,-0.4012989591,large,174,G
3.2916277363,0.0092314506,0.0160094735,0.0000852197,0.0002563032,-4.1020943495,-1.8801111555,16.9550383966,1.5348179569,3.2916406812,0.0165073613,10.8348983741,0.0002724930,3.3373516037,0.0028992584,3.2496108890,-0.0410461426,0.0001553145,0.9999960673,-0.2437486615,small,13,A
3.2943357366,0.0108683903,0.0259205816,0.0001181219,0.0006718766,-22.7428016730,7.7528840277,4862.2706781974,652.6929616272,3.2943536646,0.0285900251,10.8527660677,0.0008173895,4.0394299142,1.6261787774,1.6701254311,-0.6991577148,0.0001502058,0.9999945580,-0.4219260452,large,174,G
3.2941186471,0.0152949215,0.0163445036,0.0002339346,0.0002671428,-62.8992081002,25.1606039238,5731.9220575322,2418.0703498678,3.2941541548,0.0163474829,10.8514515956,0.0002672402,3.6884670553,1.4944914090,1.8894009217,-0.3919982910,0.0002685249,0.9999892210,-0.0190909493,medium,44,E
3.2937291229,0.0172555675,0.0224035455,0.0002977546,0.0005019189,-62.2579780159,25.7725242077,4618.6020082333,1598.3151853839,3.2937743228,0.0227624361,10.8489492896,0.0005181285,3.3812982574,1.6261787774,1.8016602069,-0.0848388672,0.0003370785,0.9999862772,-0.1768756358,medium,44,B
3.2990083860,0.0144569317,0.0049467810,0.0002090029,0.0000244706,2.2751974680,-8.1740911379,3.1765235186,73.2289557535,3.2990400625,0.0054837750,10.8836653338,0.0000300718,3.3373516037,0.0466933195,3.2935575426,-0.0410461426,0.0002099862,0.9999903983,0.4315775262,small,13,F
